AnimData_Player,,
,FrameStart,FrameEnd
Idle,0,121
PlayerLadderDown,123,160
PlayerLadderUp,162,199
PlayerLadderFinish,201,223
PlayerDrown,226,423
PlayerHook,426,505
PlayerHookFly,508,516
PlayerMagic,519,560
PlayerBomb,563,604
PlayerBombFinish,607,610
PlayerGetItem,612,731
PlayerDance,734,1054
PlayerPickItem,1057,1127
PlayerSlashR,1130,1163
PlayerSlashL,1165,1198
PlayerWalk,1200,1240
PlayerRun,1242,1279
PlayerChargeL,1281,1338
PlayerChargeR,1401,1458
PlayerChargeMaxR,1460,1518
PlayerRoll,1583,1603
PlayerRollSlash,1627,1651
PlayerHitBack,1653,1701
PlayerHitRecover,1703,1733
PlayerHitIdle,1735,1815
PlayerChargeMaxL,1340,1399
PlayerChargeAttackR,1130,1163
PlayerChargeAttackL,1165,1198
PlayerArrow,1817,1861
